ID,MCG,Industry,State,Date,Sales_Year_on_Year,Sales_Month_on_Month,Transactions_Year_on_Year,Transactions_Month_on_Month
1,9,airlines,AL,202006,-89.48812897807753,-26.939284781128606,-26.49193736716839,-12.100721840299414
2,9,airlines,AK,202006,-81.79637554287045,-74.30223414041558,-91.81549731379992,-60.372853731632446
3,9,airlines,AS,202006,-65.12425770626945,-57.496015899233385,-41.67500226889041,-92.64817874909005
4,9,airlines,AZ,202006,-66.2999278854515,-69.57576984470992,-90.53477914685789,-76.40106981612557
5,9,airlines,AR,202006,-35.90215842605849,-33.775800790120655,-24.646882537716138,-50.10760771295369
6,9,airlines,CA,202006,-95.41896096593169,-33.812606278987545,-56.261137282339426,-88.32027749439932
7,9,airlines,CO,202006,-20.220086978004915,-50.70942678585795,-45.22504184671789,-20.23139959580503
8,9,airlines,CT,202006,-49.68543590545708,-51.4106121681035,-94.64414294278446,-17.200749899409658
9,9,airlines,DE,202006,-20.685637437181825,-87.25443901040933,-75.6135323484234,-15.245145563385435
10,9,airlines,DC,202006,-27.105696143907167,-47.63574170697148,-49.57912216847581,-11.07733453318653
11,9,airlines,FL,202006,-79.93311689781555,-62.245530819065316,-31.171516187643306,-19.01452333678597
12,9,airlines,GA,202006,-46.67479273491178,-61.01829018751765,-97.85297118257253,-98.48375589295577
13,9,airlines,GU,202006,-71.19920993338903,-99.65065720723703,-79.30995069523463,-75.05453864999478
14,9,airlines,HI,202006,-99.42424081506044,-69.54334197545677,-31.711132098363095,-23.251996263176395
15,9,airlines,ID,202006,-18.507627539781737,-31.533373251115265,-66.44132441946496,-85.00693007073484
16,9,airlines,IL,202006,-47.04053818310533,-24.069747050166953,-82.42154878457072,-58.08582783820561
17,9,airlines,IN,202006,-42.2692512152681,-94.45289538882886,-81.2253057701291,-52.681058005018784
18,9,airlines,IA,202006,-29.14491738234541,-33.609888012824015,-28.74291477336881,-81.89504290123182
19,9,airlines,KS,202006,-71.3417754663193,-81.11690954221206,-77.04404724801056,-19.406426761936146
20,9,airlines,KY,202006,-86.67315005850824,-50.28177864783855,-25.115421485947664,-32.882000163268415
21,9,airlines,LA,202006,-59.52131002687226,-49.2892827850612,-82.55946668830197,-54.992900361009994
22,9,airlines,ME,202006,-23.63891585391538,-41.18353737699027,-82.25096885907274,-17.091011530580758
23,9,airlines,MD,202006,-36.442931083302646,-96.59312408847657,-80.28394667993774,-23.794391237947593
24,9,airlines,MA,202006,-52.25825346779873,-99.2924959261501,-29.88450787655367,-51.610815017164704
25,9,airlines,MI,202006,-35.46937799937517,-44.85809317912265,-68.48471610303895,-11.27294675538377
26,9,airlines,MN,202006,-68.77847615056557,-63.83738683293628,-36.33106410349469,-35.04727671691323
27,9,airlines,MS,202006,-60.683555093389124,-44.56923202957219,-76.74000955141324,-87.0236076452374
28,9,airlines,MO,202006,-66.75272705838543,-23.420191834605518,-21.62023897644329,-12.765632686942482
29,9,airlines,MT,202006,-11.792406989003112,-54.36593829845488,-92.83723957443912,-84.54843290250736
30,9,airlines,NE,202006,-95.9785886188939,-78.31452917228077,-36.59746734813625,-80.64589321396832
31,9,airlines,NV,202006,-92.72884922138626,-52.4910621596276,-80.68398142319971,-74.63551925317964
32,9,airlines,NH,202006,-88.25578645731046,-83.84272255562605,-71.70046372579269,-54.92314838059464
33,9,airlines,NJ,202006,-27.716558564086725,-82.11477448844258,-55.93830609833582,-83.64358234270996
34,9,airlines,NM,202006,-84.30912275622335,-62.93227384345662,-90.93003761877111,-68.812696827961
35,9,airlines,NY,202006,-82.6785087694397,-28.220533395418187,-20.933650329743017,-36.45433278368272
36,9,airlines,NC,202006,-18.844794965807765,-93.77413734020088,-81.8359855304291,-63.15496841607965
37,9,airlines,ND,202006,-89.8202939498369,-67.171878977163,-92.10792587664972,-38.165147648411306
38,9,airlines,MP,202006,-15.817644737330212,-80.22845783509537,-71.25331374907546,-35.80632750980665
39,9,airlines,OH,202006,-61.67081220371635,-75.23172811536801,-86.47881426158003,-25.925069661050514
40,9,airlines,OK,202006,-27.43930495336673,-58.407431365788234,-88.93557210413272,-77.57115573374357
41,9,airlines,OR,202006,-87.46731107206041,-66.13837791933676,-23.288935934156072,-85.6497827188876
42,9,airlines,PA,202006,-68.02098182057402,-52.47586049405826,-97.85825483760999,-10.337193192909226
43,9,airlines,PR,202006,-96.36809146745631,-47.3891206996941,-36.27841528493096,-49.222985524647676
44,9,airlines,RI,202006,-22.79709404177308,-74.1403149576104,-62.43552653487306,-51.07534608115755
45,9,airlines,SC,202006,-38.22563969149814,-52.76485801115504,-98.39596212034772,-23.461653797779846
46,9,airlines,SD,202006,-19.649998176814535,-55.324625063290014,-51.643324430138414,-96.8300322334629
47,9,airlines,TN,202006,-26.879060154561174,-95.87921133290682,-88.93235045635137,-85.56329972903164
48,9,airlines,TX,202006,-75.94030094296068,-22.646126056581508,-78.71222379745521,-78.01760736640279
49,9,airlines,UT,202006,-42.67771003655282,-48.22398121513663,-67.22406969343841,-67.28691370831133
50,9,airlines,VT,202006,-16.401974022528805,-40.847331816877634,-29.856355857374353,-48.06867411517465
51,9,airlines,VI,202006,-95.08264217116061,-30.39818898847011,-58.71270015983855,-87.47728986659286
52,9,airlines,VA,202006,-65.9451253139854,-85.64486617276825,-64.28986066862923,-48.50943898895218
53,9,airlines,WA,202006,-50.146722178326435,-40.81348608417219,-97.20704061914327,-61.31872233833604
54,9,airlines,WV,202006,-42.09518024356523,-38.04618519390878,-31.40836083717039,-34.99820690011167
55,9,airlines,WI,202006,-70.76068425512118,-63.60444764950615,-71.15436246392187,-62.311416794508
56,9,airlines,WY,202006,-72.32159198059166,-51.78899334732875,-58.32530414353655,-28.845686752801726
57,11,lodging,AL,202006,-50.338746263660596,-27.2356931721255,-35.80513930557531,-55.38772703481386
58,11,lodging,AK,202006,-26.197326744377115,-75.83147267373593,-42.888575300604984,-67.21644393268595
59,11,lodging,AS,202006,-3.590342259115573,-18.23948597273106,-7.681435178039045,-15.804983143833212
60,11,lodging,AZ,202006,-22.39690879501439,-70.09793246232915,-12.490977414287514,-24.71937688862979
61,11,lodging,AR,202006,-46.388979889518616,-71.64592166845631,-43.92382815917778,-10.017601539827965
62,11,lodging,CA,202006,-31.59979075934492,-24.279809381370285,-2.456807217454113,-10.703402504959044
63,11,lodging,CO,202006,-34.547847106797164,-34.552464580231906,-42.81277332523235,-27.33363029321314
64,11,lodging,CT,202006,-20.77173383630199,-74.95213602174097,-18.460895120357435,-79.31530073001723
65,11,lodging,DE,202006,-54.36697521883196,-0.6939372936590757,-29.303658946511348,-57.06018569173143
66,11,lodging,DC,202006,-37.0554655152937,-61.775565035760884,-9.822413311957376,-48.76047739786625
67,11,lodging,FL,202006,-41.128974520384965,-49.62132447897882,-41.12310506201712,-73.195177336394
68,11,lodging,GA,202006,-51.088798446352286,-57.13784183580722,-10.1363581694511,-44.544566187338106
69,11,lodging,GU,202006,-44.28919001445328,-3.5484737427907618,-27.32514147544098,-40.30379860562121
70,11,lodging,HI,202006,-54.22441111461839,-78.35493078077526,-8.984356362214307,-7.792183558653889
71,11,lodging,ID,202006,-5.597088664595475,-73.14410588055723,-23.754777911598314,-31.417451484251934
72,11,lodging,IL,202006,-5.0914289208303245,-53.10860771960706,-4.296261730759063,-1.143825419068662
73,11,lodging,IN,202006,-38.3381117992767,-78.8095257239805,-33.26260963956656,-47.044472313815255
74,11,lodging,IA,202006,-28.05800996902014,-44.064693270344094,-7.96832360322869,-16.125411351189058
75,11,lodging,KS,202006,-13.9465027670446,-19.047918674133484,-35.57036604871708,-67.35539149398033
76,11,lodging,KY,202006,-40.62651819381254,-55.757641799532905,-45.841992996178945,-52.80286491924365
77,11,lodging,LA,202006,-57.487646117875,-13.748393124181732,-19.172135461338556,-74.34770002067465
78,11,lodging,ME,202006,-56.33675410889406,-74.37522578885671,-4.940807517234404,-25.95447731594929
79,11,lodging,MD,202006,-64.5915995224108,-45.17791434959932,-24.114903544975906,-76.81629003214458
80,11,lodging,MA,202006,-18.493976724830397,-58.86994769857279,-2.8849691129447734,-3.888367175848316
81,11,lodging,MI,202006,-52.10608466661266,-30.558385226822928,-33.025054259369924,-65.88526449113866
82,11,lodging,MN,202006,-57.451632907225175,-31.921247851193172,-48.58756638613577,-59.319183601938484
83,11,lodging,MS,202006,-28.309234831890414,-50.739759503684226,-43.56580161813726,-69.02676130806199
84,11,lodging,MO,202006,-33.61389301799968,-46.41097733393849,-6.167623449175601,-48.704447644153475
85,11,lodging,MT,202006,-54.24614936009084,-18.755693784247995,-7.36436908831417,-63.49805694804499
86,11,lodging,NE,202006,-3.0648772742022032,-5.617883677144505,-23.33128953407313,-73.11327999299826
87,11,lodging,NV,202006,-23.513173823162525,-49.85337710994513,-39.577707283502704,-70.2592922561955
88,11,lodging,NH,202006,-53.488316853222045,-64.58903628675216,-39.12216771899686,-55.08491487870658
89,11,lodging,NJ,202006,-31.80901513909641,-13.566186989368319,-37.128075665148046,-56.0403685627636
90,11,lodging,NM,202006,-52.95954526103527,-51.0116600444084,-41.551359485826154,-45.39299545431359
91,11,lodging,NY,202006,-67.8811318414131,-19.71365564794114,-45.46067174654249,-54.25870528384227
92,11,lodging,NC,202006,-26.61004974286294,-49.486194107224506,-38.299012521611395,-54.22239018872739
93,11,lodging,ND,202006,-24.676745866528663,-79.53452595237168,-43.074169248219775,-45.990579793070985
94,11,lodging,MP,202006,-16.06185872577005,-26.326879758183125,-20.714015458129015,-39.775418225795356
95,11,lodging,OH,202006,-5.200325930535399,-36.17366462309671,-20.570176596909427,-59.15187529809102
96,11,lodging,OK,202006,-46.22514876487067,-44.98463410775064,-3.441788059050424,-63.9604868213877
97,11,lodging,OR,202006,-58.55548219053965,-21.754912670456783,-28.99160138713508,-35.42013043626785
98,11,lodging,PA,202006,-13.625901663403454,-33.75794466402365,-30.956729360127422,-55.12924100738804
99,11,lodging,PR,202006,-56.492343572435246,-76.50346060247107,-29.94785625935078,-55.41054693618865
100,11,lodging,RI,202006,-32.43796130238263,-76.78107301899992,-21.547254841216095,-26.36045779329092
101,11,lodging,SC,202006,-17.672436807515354,-0.9115487635715311,-3.105863143850115,-58.37819652393342
102,11,lodging,SD,202006,-5.599481673190581,-63.02917541069987,-9.58091893564579,-18.088031072120003
103,11,lodging,TN,202006,-23.933459432909075,-21.028781600080457,-30.794572999238284,-49.88966441999892
104,11,lodging,TX,202006,-20.01197867082643,-19.30806483348522,-20.292545628766927,-1.9124039758934543
105,11,lodging,UT,202006,-46.782384977632454,-36.625104264236384,-9.483653337516323,-56.83173300349297
106,11,lodging,VT,202006,-29.123687115995644,-63.2306202481338,-7.0684168515879975,-19.26739968934983
107,11,lodging,VI,202006,-49.28005758355275,-35.61530813318579,-17.454352710979713,-66.75381187278236
108,11,lodging,VA,202006,-67.42563769755671,-30.35300066871902,-46.975214234101884,-13.309375625861023
109,11,lodging,WA,202006,-7.874052589411903,-75.33856795098056,-44.517896633068176,-30.46681314900094
110,11,lodging,WV,202006,-56.647526650452775,-40.35593067584593,-10.848948339930466,-2.0327057131334527
111,11,lodging,WI,202006,-10.143351027506348,-58.9098713222947,-11.455297010604646,-31.40196541693227
112,11,lodging,WY,202006,-19.80692993148628,-61.773732595873874,-40.971701428155825,-22.65475801542506
113,24,utilities,AL,202006,3.7456481164974655,22.27498537834241,8.652410731934992,57.74414972418461
114,24,utilities,AK,202006,-1.9674537600156838,6.324627411202519,-7.524641883932224,22.416082205183468
115,24,utilities,AS,202006,-2.208728709840695,5.275216389054924,7.93693573056753,-2.1289826680384323
116,24,utilities,AZ,202006,-1.6123427066810487,1.9194652640341756,21.820947698429865,47.58461263289563
117,24,utilities,AR,202006,-2.8735310808863894,15.426584547783673,20.60100510670014,-20.47626177212946
118,24,utilities,CA,202006,7.528534817021823,19.131031309683323,-9.287198455071257,9.849682435136494
119,24,utilities,CO,202006,-0.48324816598646025,-2.250457211439924,7.461901559993329,-1.576306704377295
120,24,utilities,CT,202006,2.7332761738669684,20.132721530304345,21.403620341141675,-3.338368186215657
121,24,utilities,DE,202006,3.1035495895101017,13.022936125955784,-2.5434208084144423,68.98141810905572
122,24,utilities,DC,202006,0.6989044310360306,24.517155339243764,-3.786747167238234,9.443875310892786
123,24,utilities,FL,202006,5.439389179528474,19.750077394238907,-3.1645104774775223,32.367320212124824
124,24,utilities,GA,202006,12.024037279308486,25.481282582154627,2.8514019556901236,69.19891849037359
125,24,utilities,GU,202006,11.462075850093244,21.33803345421911,13.020808612951544,52.36924524934568
126,24,utilities,HI,202006,8.940518520100344,4.463834988229117,-7.749978500571567,-19.05368347187597
127,24,utilities,ID,202006,8.32308104729007,2.9217289176068455,19.40097792591803,49.55909428912719
128,24,utilities,IL,202006,5.514051314467965,9.779740845004676,0.6639146736689394,69.8607858748587
129,24,utilities,IN,202006,11.458948747032217,18.86875095518108,7.223817560774748,45.4877001773379
130,24,utilities,IA,202006,7.754101607132823,0.8393271307948051,12.126271041185472,63.05320553261055
131,24,utilities,KS,202006,1.8540806141419215,0.48215270604006655,19.128340136944338,-7.385897931357643
132,24,utilities,KY,202006,11.058426469906655,5.328475576275599,25.39117863789507,36.781575471500076
133,24,utilities,LA,202006,-2.3948867128938103,21.125023579956732,-8.889920848648798,33.91426816102049
134,24,utilities,ME,202006,1.6465891382377955,10.770356616734126,-9.625036367254625,-7.969894525906131
135,24,utilities,MD,202006,6.511597572726709,4.534936844545527,7.835447469521252,3.7755343202666296
136,24,utilities,MA,202006,-1.8681551050997796,7.7103219372239575,-4.456751549382415,-7.44736664000529
137,24,utilities,MI,202006,1.2876773175171858,18.191951028193024,24.11716969363572,-0.1746722171802162
138,24,utilities,MN,202006,4.996957561713572,-0.7142417679184412,11.28040944912312,-12.235788476140728
139,24,utilities,MS,202006,12.036286494357643,12.709463641571954,-6.4910490839949055,37.39173341422493
140,24,utilities,MO,202006,-2.1690881280627785,16.81691425277448,10.27652917217419,13.762832154865794
141,24,utilities,MT,202006,9.692022179004484,9.028055472661071,20.200874822801097,10.702900607291685
142,24,utilities,NE,202006,1.9653129948283303,17.88062518069693,25.526324561075715,6.495351657281084
143,24,utilities,NV,202006,2.71467587185129,15.372508074639374,27.762557201127617,-1.5459036432335012
144,24,utilities,NH,202006,10.89797384446293,12.332019245439572,0.2276788036015418,64.72852231931756
145,24,utilities,NJ,202006,12.116081288511909,24.10687619645896,16.657130125121018,38.38407075770266
146,24,utilities,NM,202006,5.855647449678742,17.284108861576936,18.534574969347887,36.74638910524121
147,24,utilities,NY,202006,4.877690649993909,12.942411190986522,20.945684069498434,28.10574306157142
148,24,utilities,NC,202006,3.23051587483026,10.391242236940348,13.942402819542934,40.119965327938544
149,24,utilities,ND,202006,-2.918806298937011,23.96588990188843,5.099951038027635,9.767026111704336
150,24,utilities,MP,202006,10.022891008300181,-3.9126552114367894,-0.9757047358430313,45.87801716551233
151,24,utilities,OH,202006,4.851742520451413,22.852869081544306,-2.4439400283440635,-3.5268252897216392
152,24,utilities,OK,202006,-0.9134773255213662,-0.31775542522786804,15.666232120509896,27.564924065984112
153,24,utilities,OR,202006,7.373336365640551,-1.014351324362778,20.55075025174349,-17.24305393515441
154,24,utilities,PA,202006,11.011823855363719,25.17690580092522,-0.7176258661168387,1.1897650856802535
155,24,utilities,PR,202006,-2.871301257744483,16.848455599424266,8.663193295409094,40.933964203538764
156,24,utilities,RI,202006,11.418248949423615,-1.2695583184560526,24.90620750463592,34.539489832203344
157,24,utilities,SC,202006,9.972404734022216,19.369329576828438,13.632727473709235,-19.130832710103967
158,24,utilities,SD,202006,7.7785478854127135,22.42050056246739,3.32520855858119,64.18490029889129
159,24,utilities,TN,202006,11.649388527491967,6.2235679572346925,8.751762403599088,13.011579853350863
160,24,utilities,TX,202006,-2.913252298607406,4.706472611186493,12.893517472197225,-9.622331921536695
161,24,utilities,UT,202006,-0.7725055126455276,5.51119757959324,-0.4568543232863522,28.580800435161894
162,24,utilities,VT,202006,4.034392812734225,24.51644924027166,7.421927836228679,66.42629835006946
163,24,utilities,VI,202006,-3.0980008813394533,25.199979354065622,1.2719358116845019,40.23501644898293
164,24,utilities,VA,202006,4.290711527900044,25.2038645696527,12.26814971819612,36.590740088850325
165,24,utilities,WA,202006,5.419537231485458,24.104315246542704,24.02792591320068,16.31462048711423
166,24,utilities,WV,202006,-0.23922351366442385,-4.244036548451323,29.012171736743685,27.201125769022067
167,24,utilities,WI,202006,6.573577225486693,15.115296129717471,-7.138372301220754,23.275637130884693
168,24,utilities,WY,202006,8.47306463122997,17.409706609392288,19.088463185066775,-8.918946501566554
169,81,online marketplaces,AL,202006,27.28835000945299,21.137657364944783,46.91113587480829,47.405443564546474
170,81,online marketplaces,AK,202006,16.042646704949114,24.715329748971577,49.134061610518856,21.241149419881886
171,81,online marketplaces,AS,202006,16.928433048321686,18.149618528949723,45.234104034953255,35.403734089892744
172,81,online marketplaces,AZ,202006,16.280072558613625,19.67258154112838,42.98350612261093,38.700345564143646
173,81,online marketplaces,AR,202006,20.68223577601634,18.711005838285725,23.83138146415063,33.37990073118114
174,81,online marketplaces,CA,202006,22.488672745294497,20.45019013839693,21.43616872519995,25.74068181453036
175,81,online marketplaces,CO,202006,37.99844262421172,21.406118215075484,33.598872731173856,43.26617209844309
176,81,online marketplaces,CT,202006,35.43467129029544,19.197262054765865,24.894442728143947,39.754325210082115
177,81,online marketplaces,DE,202006,36.67103482092369,15.47437216883745,46.794029005665905,40.033523250690976
178,81,online marketplaces,DC,202006,35.840292601019314,17.182322280347947,40.264778347652694,21.970261405362088
179,81,online marketplaces,FL,202006,29.604970438840226,22.664966544317174,21.270768445169878,34.194859315696476
180,81,online marketplaces,GA,202006,31.198576830579412,15.903512802217584,47.574589922938586,44.236145740865695
181,81,online marketplaces,GU,202006,37.02605547667632,24.370322422277283,20.846847650115947,29.52774418760461
182,81,online marketplaces,HI,202006,33.18305863345571,24.850825909440573,33.54617699759227,24.20291844516793
183,81,online marketplaces,ID,202006,31.57487058069009,23.362181059156946,33.898175322804576,46.83272198309437
184,81,online marketplaces,IL,202006,22.978892142814267,23.74554325942666,28.863381183011025,34.94436529574069
185,81,online marketplaces,IN,202006,35.40238648779839,24.8784787257828,32.921842707780144,38.385318678879926
186,81,online marketplaces,IA,202006,25.73694340947094,18.663524391748556,46.06694869657947,25.158188226072937
187,81,online marketplaces,KS,202006,35.20749987092906,28.601971338882464,41.48731878309624,47.03919113033636
188,81,online marketplaces,KY,202006,23.29902489192837,27.588777005063314,26.496273630705403,49.110881382907564
189,81,online marketplaces,LA,202006,33.51098982717225,28.490611843633285,40.85341883631391,48.90610191761384
190,81,online marketplaces,ME,202006,23.99345355641114,25.171930353527895,49.558182773628666,48.85935624193372
191,81,online marketplaces,MD,202006,18.2267469322296,24.4975027552938,30.88638565276361,25.16607353306705
192,81,online marketplaces,MA,202006,31.25379339522449,19.000205168826977,33.264056333243204,49.430036878967954
193,81,online marketplaces,MI,202006,24.475977323685964,29.250824391956304,24.531133160343483,37.48267990121083
